"county_fips","state_abbv","state_fips","county_name","fips_class","state_name","geometry"
"36021","NY","36","Columbia County","H1","New York",list(list(c(2106725.87704226, 2106969.66496343, 2107256.66912114, 2107002.81605498, 2108148.13415371, 2109054.03505251, 2108292.63711731, 2108861.99674686, 2110947.21481047, 2111527.03331466, 2110972.51986196, 2110078.73421258, 2107435.10921489, 2106966.80041633, 2106348.05254736, 2105176.39582969, 2136645.76343523, 2136645.80019691, 2139468.39178405, 2141606.77668838, 2139702.02250184, 2141758.29121136, 2126590.2844648, 2122845.52556106, 2108822.93242364, 2108174.77695165, 2107162.06509631, 2106725.87704226, 
19298.2166155667, 21429.258858636, 25041.7258076171, 26110.5159477982, 27359.4440860067, 29742.2462017223, 34106.569033882, 35691.8679844253, 37771.5682072117, 40265.9286270949, 43641.8081829832, 45946.1599337909, 51001.8415508935, 57358.0029984947, 59705.1769617623, 60823.9553280994, 77039.664295186, 77039.0210214593, 27592.8872356495, 23975.5367715852, 23357.8396456872, 15503.0952066864, 13603.0016573983, 14306.5368719912, 16395.3081530396, 16330.8675575205, 15737.5888859819, 19298.2166155667)))
"36087","NY","36","Rockland County","H1","New York",list(list(c(2114963.0669884, 2128725.24344574, 2128732.42930673, 2130892.90730769, 2132589.29913044, 2131801.06720297, 2132145.99645602, 2136676.15078371, 2139485.67070939, 2141231.33663364, 2142381.93029127, 2143687.06098475, 2145630.45758251, 2146388.83684513, 2146630.2930281, 2145941.95967792, 2145748.62912123, 2145557.90962766, 2145082.9892942, 2132973.84536269, 2132973.38478465, 2128161.57998646, 2127759.59311877, 2119760.19369419, 2117084.80647617, 2114963.0669884, -92568.9198943747, -66453.5434651922, 
-66806.7236458641, -68691.6083875706, -69154.9704572026, -72240.0410809336, -74412.244182456, -77980.8386839539, -81449.2436347182, -82499.9587208533, -83975.3926105897, -90164.9278741548, -94824.2644468422, -98399.0973364007, -99278.3663777505, -99497.2019563431, -99527.1298815318, -99486.1224675726, -99310.8284484862, -96508.3209399083, -96508.2374775761, -95408.2565638019, -95316.8808446855, -93495.7963667267, -92979.3156995668, -92568.9198943747)))
"36101","NY","36","Steuben County","H1","New York",list(list(c(1800842.20356228, 1801224.4546381, 1799497.70176059, 1797803.84876532, 1802438.61996979, 1801210.0228583, 1814496.65466573, 1817259.32032759, 1824227.42683008, 1841572.8809012, 1841814.97490034, 1842762.79162416, 1843444.80172721, 1845263.25084948, 1846541.82291502, 1847236.6455393, 1854202.5894788, 1856055.78130936, 1864553.91415511, 1872882.9001223, 1869610.27939344, 1869601.6229057, 1865207.15471688, 1860440.49435302, 1830457.56748287, 1822221.19617976, 1811211.47472852, 1800842.20356228, 
-40872.4938767641, -40752.2101349864, -33412.6906136164, -26450.9176944884, -25134.7083912842, -20197.7322598244, -16766.8633842131, -16019.7558963798, -14075.2138708111, -8985.5620052171, -11602.5600283124, -14212.5609582236, -17414.1578396967, -17212.4279303606, -15844.6038975196, -18212.7646870626, -40886.096053448, -39980.3905336153, -37138.2074380695, -67105.1786909221, -68117.2066310474, -68116.350960645, -69446.1859452609, -70960.2630845762, -79530.0438697731, -81942.4814492965, -85148.5560490863, 
-40872.4938767641)))
"36123","NY","36","Yates County","H1","New York",list(list(c(1821443.52801094, 1821533.17411061, 1821797.73676148, 1822852.05710772, 1837540.29247816, 1849295.02631576, 1851148.29543853, 1852165.97015099, 1853574.06137587, 1857918.39602604, 1858495.512526, 1860960.41418038, 1861977.47513556, 1863023.69149382, 1864821.20933467, 1859154.47154322, 1857164.32909598, 1856398.92698638, 1847236.6455393, 1846541.82291502, 1845263.25084948, 1843444.80172721, 1842762.79162416, 1841814.97490034, 1841572.8809012, 1824227.42683008, 1821835.06947824, 1821443.52801094, 
-4196.51833790265, -422.815917735365, 3471.8466447254, 7116.59981478764, 11630.673208381, 15180.4195207804, 15750.2856046512, 12875.7760090861, 10756.311867674, 6306.27730559291, 5261.72544806519, -3073.16946621324, -7131.86794818691, -12406.3411887524, -15474.3290748267, -17595.4052883868, -17706.1259812151, -15407.2389081446, -18212.7646870626, -15844.6038975196, -17212.4279303606, -17414.1578396967, -14212.5609582236, -11602.5600283124, -8985.5620052171, -14075.2138708111, -5577.43591379642, -4196.51833790265
)))
"36033","NY","36","Franklin County","H1","New York",list(list(c(1947143.43151099, 1948479.82324311, 1949936.80592031, 1950333.76783234, 1950700.06606788, 1951097.06189033, 1951600.4160913, 1959928.34963613, 1966732.82233426, 1975928.93892028, 1983364.1479125, 1989816.30262864, 1998453.74333641, 2003032.90094888, 2004396.27604188, 2005585.98332187, 2011641.24563992, 2013089.56062078, 2019322.16993238, 2020236.4506767, 2027124.05341877, 2010686.39206981, 2015568.99809221, 2023667.11495481, 2010173.70786482, 1991939.53404875, 1988836.43045373, 1990202.11498151, 
1986679.10345768, 1954667.63586262, 1948860.18847347, 1946983.68659986, 1947143.43151099, 308518.622027793, 309582.130771717, 309632.620808751, 309805.944003996, 310032.906851686, 310247.651411175, 310170.362852215, 312822.719052291, 314888.765908285, 317354.159258962, 319880.157977644, 321979.067362702, 325411.812580429, 316002.278592579, 312740.909896185, 308955.563241228, 295659.628757628, 296311.816302344, 282472.297008255, 282941.252353732, 267868.900935018, 259635.751177595, 249479.567409987, 
231992.724755755, 225434.924322373, 216843.51740245, 224129.327880141, 224726.058344467, 232970.082921129, 305619.297827686, 303748.903133565, 308087.147173099, 308518.622027793)))
"36093","NY","36","Schenectady County","H1","New York",list(list(c(2056558.16354553, 2058702.51522077, 2058590.84032202, 2057015.90808981, 2056978.48933946, 2067288.21396762, 2064585.72648273, 2067536.63704719, 2072015.91029861, 2074819.52323891, 2077091.86120631, 2079463.88546774, 2080509.31851318, 2083229.63548506, 2084318.10423109, 2085342.59017271, 2087165.02906761, 2089219.88772303, 2091310.82300859, 2092337.23216525, 2092306.55105904, 2065642.85956253, 2065935.52230343, 2061454.80121694, 2059125.74033716, 2055468.30428217, 2056558.16354553, 79196.6012620274, 
79962.9850999715, 83177.3478016831, 84071.1169743039, 85917.0101741953, 99457.7739045076, 105492.982130923, 106176.104505636, 105333.841806536, 104191.039335449, 102750.130222892, 105101.300699106, 105549.534516676, 99334.1833786925, 99678.5904503816, 98053.6521448803, 96972.6292922554, 95043.6035623823, 93662.1812644001, 93842.946002413, 93346.0839682455, 79057.0907380414, 77082.5318617756, 76350.4045833787, 75023.9601664219, 77733.9162472165, 79196.6012620274)))
"36035","NY","36","Fulton County","H1","New York",list(list(c(2008300.8940932, 2008217.06389396, 2010367.01885465, 2009294.2562608, 2011031.39219127, 2009823.58950879, 2011185.46007139, 2006151.13819333, 2006025.18136973, 2021651.87195773, 2037030.81772434, 2038255.41707379, 2045738.07347864, 2044568.89371595, 2050752.26812077, 2063314.33029641, 2033370.05586107, 2029266.68261712, 2010562.46271984, 2009925.24469114, 2008300.8940932, 101984.776837249, 106236.190822005, 107617.130791496, 109504.648501185, 110672.107493164, 112102.758304829, 113664.78730494, 
125262.673588446, 125559.791358077, 123483.724230288, 130175.637017, 127388.631492917, 130678.901231439, 133461.890478032, 136220.529425634, 108277.485072613, 98577.1251741275, 97274.3105236483, 98470.9899895656, 99509.3983416485, 101984.776837249)))
"36049","NY","36","Lewis County","H1","New York",list(list(c(1900768.8102702, 1907176.59565818, 1915833.82587339, 1918034.01458484, 1920540.11963736, 1918677.71580937, 1922265.53318013, 1921371.48104669, 1921677.21734297, 1920823.09349856, 1921439.99134542, 1915868.30902473, 1919588.30413038, 1944345.71675801, 1964941.56668172, 1939204.36574942, 1920580.21592979, 1914764.37685539, 1912103.59080775, 1907950.05746858, 1902997.56264744, 1900768.8102702, 162138.225371677, 163528.690562576, 177151.287029529, 177128.109397552, 178216.610254897, 182385.568913557, 
183685.074536256, 186551.533094257, 187893.458875248, 188143.635615125, 191041.203977886, 192672.393549854, 207372.494938119, 201045.794944619, 150787.107825963, 119530.811319612, 119646.673596939, 136035.370099108, 142715.176016266, 153121.443243915, 151996.21732617, 162138.225371677)))
"36003","NY","36","Allegany County","H1","New York",list(list(c(1752163.06186437, 1772579.98074876, 1773350.51623236, 1773035.41493164, 1788905.37914072, 1790220.96158379, 1799497.70176059, 1801224.4546381, 1800842.20356228, 1811211.47472852, 1805470.0248142, 1804742.36227005, 1791674.38793028, 1789014.39629, 1788996.83453065, 1781577.87038423, 1775132.4860895, 1770045.29627843, 1767113.52204692, 1752163.06186437, -40818.9952948241, -35185.4919369217, -34908.4108089367, -35352.2941368144, -30982.3749766874, -35643.0401963871, -33412.6906136164, -40752.2101349864, 
-40872.4938767641, -85148.5560490863, -86794.6777882468, -87002.1028144849, -90636.170664301, -91304.0217535535, -91306.2378451253, -93247.5843644362, -95127.6877792398, -96606.4489906701, -97360.824150148, -40818.9952948241)))
"36057","NY","36","Montgomery County","H1","New York",list(list(c(2013721.41870245, 2012351.10763187, 2010562.46271984, 2029266.68261712, 2033370.05586107, 2063314.33029641, 2063479.88287008, 2064585.72648273, 2067288.21396762, 2056978.48933946, 2057015.90808981, 2055448.06203048, 2046354.69136669, 2043137.12985676, 2033545.37991956, 2026407.6371077, 2016463.67931403, 2013721.41870245, 93694.4059233539, 97081.6919867541, 98470.9899895656, 97274.3105236483, 98577.1251741275, 108277.485072613, 107911.149806344, 105492.982130923, 99457.7739045076, 85917.0101741953, 
84071.1169743039, 82041.3044100522, 78160.8117224517, 76682.4936732179, 78252.1544293714, 77881.0240734591, 78617.5536939524, 93694.4059233539)))
